sample_id,scene_path,archive,target_type,target_id,target_class_name,moment_mode,start_timestamp,end_timestamp,horizon_sec,n_future_points,start_x,start_y,end_x,end_y,displacement,avg_speed_est,status
2075,0232_20231116_120313,imptc_set_05.tar.gz,vrus,000,person,middle,1700136248079987,1700136253079987,5.0,126,9.64510080496042,16.187777562198487,9.557675862643936,16.163399952552126,0.09076,0.018152,ok
2076,0232_20231116_120313,imptc_set_05.tar.gz,vrus,002,person,middle,1700136295600014,1700136300600014,5.0,126,10.016665621893416,16.724338728309736,15.260429125727681,13.894125439622522,5.958789,1.191758,ok
2077,0232_20231116_120313,imptc_set_05.tar.gz,vrus,003,person,middle,1700136297680002,1700136302680002,5.0,126,11.552642099377916,15.458047607084142,10.990165449617143,16.12714356900096,0.874111,0.174822,ok
2078,0232_20231116_120313,imptc_set_05.tar.gz,vrus,004,person,middle,1700136283239993,1700136288239993,5.0,126,1.1548722844027948,-2.189132650629705,-4.670633498230337,2.6433640191955114,7.568986,1.513797,ok
2079,0232_20231116_120313,imptc_set_05.tar.gz,vrus,005,person,middle,1700136263039978,1700136268039978,5.0,126,2.768623518537645,3.9697356413516833,-1.524728037606925,-1.7125667196402643,7.121898,1.42438,ok
2080,0232_20231116_120313,imptc_set_05.tar.gz,vrus,007,person,middle,1700136211680002,1700136216680002,5.0,126,27.170089563404748,6.200532059698676,33.34012172286457,2.0198206010701245,7.453029,1.490606,ok
2081,0232_20231116_120313,imptc_set_05.tar.gz,vrus,008,person,middle,1700136204399999,1700136209399999,5.0,126,10.004087639042044,16.57663024564923,10.014032025933195,16.56860253195837,0.01278,0.002556,ok
2082,0232_20231116_120313,imptc_set_05.tar.gz,vrus,009,person,middle,1700136232199984,1700136237199984,5.0,126,30.69927657700658,4.23480493905967,36.20853482149641,-0.13733114078350117,7.033314,1.406663,ok
2083,0232_20231116_120313,imptc_set_05.tar.gz,vrus,010,person,middle,1700136214920026,1700136219920026,5.0,126,19.373151141820436,22.407430604589443,17.492910940190914,15.951824422530404,6.72385,1.34477,ok
2085,0232_20231116_120313,imptc_set_05.tar.gz,vrus,013,person,middle,1700136199039978,1700136204039978,5.0,126,18.096388278892608,21.088969371408744,17.72285190103007,16.325301073879523,4.778291,0.955658,ok
2086,0233_20231116_121102,imptc_set_05.tar.gz,vrus,002,person,middle,1700136693880017,1700136698880017,5.0,126,2.1988114949961703,3.8385290104262944,7.750405011983723,9.89843874864486,8.218436,1.643687,ok
2088,0233_20231116_121102,imptc_set_05.tar.gz,vrus,004,person,middle,1700136723640023,1700136728640023,5.0,126,-0.010606867347723101,-3.935209791086166,0.9566204893950556,-4.882989823612581,1.354185,0.270837,ok
2089,0233_20231116_121102,imptc_set_05.tar.gz,vrus,005,person,middle,1700136691199984,1700136696199984,5.0,126,0.027704691950085604,0.5555657061359593,4.444524187597681,6.144740949563891,7.123705,1.424741,ok
2090,0233_20231116_121102,imptc_set_05.tar.gz,vrus,006,person,middle,1700136683480017,1700136688480017,5.0,126,30.777991057834203,14.503569370245817,30.369886927063405,14.36699433801534,0.430351,0.08607,ok
2092,0233_20231116_121102,imptc_set_05.tar.gz,vrus,008,person,middle,1700136699119996,1700136704119996,5.0,126,-2.8430052203431773,0.6759470618671009,-3.723673438143667,-3.4714802149285555,4.239897,0.847979,ok
2093,0233_20231116_121102,imptc_set_05.tar.gz,vrus,009,person,middle,1700136680800029,1700136685800029,5.0,126,-3.669766247649898,2.0002789740401856,-8.43630374492167,7.587297391195022,7.344022,1.468804,ok
2094,0233_20231116_121102,imptc_set_05.tar.gz,vrus,010,person,middle,1700136727320011,1700136732320011,5.0,126,13.934282622645934,14.950970653181196,21.516575690354422,11.382769415118563,8.37993,1.675986,ok
2095,0233_20231116_121102,imptc_set_05.tar.gz,vrus,012,person,middle,1700136764359990,1700136769359990,5.0,126,9.537308015282255,16.586135507429677,3.6149357011996406,21.677138712698326,7.809789,1.561958,ok
2096,0233_20231116_121102,imptc_set_05.tar.gz,vrus,013,person,middle,1700136764399999,1700136769399999,5.0,126,9.841998261228461,16.856436390591075,3.9926725611844596,22.014268403901106,7.79858,1.559716,ok
2097,0233_20231116_121102,imptc_set_05.tar.gz,vrus,014,person,middle,1700136725239993,1700136730239993,5.0,126,35.507113589350794,11.94116948211262,35.35403690946742,11.289834362886051,0.669081,0.133816,ok
2098,0233_20231116_121102,imptc_set_05.tar.gz,vrus,015,person,middle,1700136708840008,1700136713840008,5.0,126,30.510882708096602,15.69423149439701,26.542631507750503,19.963251460323686,5.828512,1.165702,ok
2099,0233_20231116_121102,imptc_set_05.tar.gz,vrus,016,person,middle,1700136721280002,1700136725760020,5.0,113,22.874076724743457,26.13247814767467,26.13155335438004,30.52940457605586,5.472122,1.221451,ok
2101,0234_20231116_121314,imptc_set_05.tar.gz,vrus,000,person,middle,1700136808399999,1700136813399999,5.0,126,-2.4178902532647104,2.5149040114372823,-2.367454321916947,2.5429664393334064,0.057717,0.011543,ok
2102,0234_20231116_121314,imptc_set_05.tar.gz,vrus,001,person,middle,1700136802519996,1700136807519996,5.0,126,9.037246164441774,-12.550906304844693,5.007394905955739,-17.672697166792787,6.517089,1.303418,ok
2103,0234_20231116_121314,imptc_set_05.tar.gz,vrus,002,person,middle,1700136809239993,1700136814239993,5.0,126,37.8834944973965,17.42729148667101,39.86796746161524,21.788071494748678,4.791089,0.958218,ok
2104,0235_20231116_121349,imptc_set_05.tar.gz,vrus,000,person,middle,1700136870800029,1700136875800029,5.0,126,-2.407245430894445,2.544777825672529,-2.4356493651691595,2.5253225161951067,0.034428,0.006886,ok
2105,0235_20231116_121349,imptc_set_05.tar.gz,vrus,002,person,middle,1700136922079987,1700136927079987,5.0,126,30.854029650995493,9.888298229361551,31.01863437458946,4.09061432428708,5.80002,1.160004,ok
2106,0235_20231116_121349,imptc_set_05.tar.gz,vrus,003,person,middle,1700136843320011,1700136848320011,5.0,126,8.149425047375885,18.5089733810507,2.01102143995033,23.903789933968802,8.172151,1.63443,ok
2107,0235_20231116_121349,imptc_set_05.tar.gz,vrus,004,person,middle,1700136874199984,1700136879199984,5.0,126,-3.724071554891999,-4.188632493280434,-1.7429155659232378,0.6361486982545272,5.215697,1.043139,ok
2108,0235_20231116_121349,imptc_set_05.tar.gz,vrus,005,person,middle,1700136844840008,1700136849840008,5.0,126,-3.8797505998593422,-4.196719893152158,-8.202162547616647,-8.454210971583175,6.067081,1.213416,ok
2109,0235_20231116_121349,imptc_set_05.tar.gz,vrus,006,person,middle,1700136913519996,1700136918519996,5.0,126,23.766995134216767,11.214028407291305,18.334376257154307,15.452115311022641,6.890191,1.378038,ok
2110,0235_20231116_121349,imptc_set_05.tar.gz,vrus,007,person,middle,1700136918480017,1700136923480017,5.0,126,25.789934597160677,10.199677090182554,28.835477817595418,5.848540093647173,5.311095,1.062219,ok
2111,0235_20231116_121349,imptc_set_05.tar.gz,vrus,008,person,middle,1700136880760020,1700136885760020,5.0,126,-3.806306406862678,1.6883881350014422,-8.73617406451731,6.349588105991232,6.784569,1.356914,ok
2112,0235_20231116_121349,imptc_set_05.tar.gz,vrus,009,person,middle,1700136890079987,1700136895079987,5.0,126,-12.37653420675577,10.458011980052467,-17.15499384549838,14.835186901659657,6.480227,1.296045,ok
2114,0235_20231116_121349,imptc_set_05.tar.gz,vrus,011,person,middle,1700136912280002,1700136917119996,5.0,122,28.94428984862069,20.219642711958862,29.903093083971108,15.269714862085694,5.041933,1.041723,ok
2115,0236_20231122_100832,imptc_set_05.tar.gz,vrus,000,person,middle,1700647742199984,1700647747199984,5.0,126,26.339221070428547,8.518028579552446,22.516148336104628,10.891058478429409,4.499684,0.899937,ok
2117,0236_20231122_100832,imptc_set_05.tar.gz,vrus,002,person,middle,1700647774320011,1700647779199984,5.0,123,1.2966224039686083,-7.4472737058995415,-3.1358281041252405,-23.64753637079466,16.795688,3.441758,ok
2118,0237_20231122_101604,imptc_set_05.tar.gz,vrus,000,person,middle,1700648188560005,1700648193560005,5.0,126,6.027269653216832,11.472224575657295,7.3546509685935995,19.052265094676702,7.695385,1.539077,ok
2119,0237_20231122_101604,imptc_set_05.tar.gz,vrus,001,person,middle,1700648181359990,1700648186359990,5.0,126,3.9609005099278884,10.290444362281539,11.251923810445874,14.891293274457304,8.621301,1.72426,ok
2120,0237_20231122_101604,imptc_set_05.tar.gz,vrus,002,person,middle,1700648198239993,1700648203239993,5.0,126,-1.9087134361781497,-1.5632688231026497,-7.7359507441942394,-7.9189996190786935,8.622761,1.724552,ok
2123,0237_20231122_101604,imptc_set_05.tar.gz,vrus,005,person,middle,1700648208519996,1700648213519996,5.0,126,11.417779933191873,15.875662929303756,10.686763482539432,16.48105189741883,0.949147,0.189829,ok
2124,0237_20231122_101604,imptc_set_05.tar.gz,vrus,006,person,middle,1700648175320011,1700648179359990,5.0,102,32.11220047012766,11.099518210056189,36.29601285131416,8.754861874387032,4.796009,1.187137,ok
2126,0238_20231122_101723,imptc_set_05.tar.gz,vrus,000,person,middle,1700648281039978,1700648286039978,5.0,126,26.63139948781089,8.831594859065124,26.666009914315833,8.85135228351563,0.039853,0.007971,ok
2127,0238_20231122_101723,imptc_set_05.tar.gz,vrus,001,person,middle,1700648304000000,1700648309000000,5.0,126,-3.052754203560432,2.3292005417951196,-3.0175684335303785,2.338714282592637,0.036449,0.00729,ok
2128,0238_20231122_101723,imptc_set_05.tar.gz,vrus,002,person,middle,1700648311760020,1700648316760020,5.0,126,-0.9952955786091757,1.0193402975232835,-1.1517613611491635,0.9936300445489881,0.158564,0.031713,ok
2129,0238_20231122_101723,imptc_set_05.tar.gz,vrus,003,person,middle,1700648266440008,1700648271440008,5.0,126,9.199492675374614,14.836546027902436,3.891410148520401,9.432177787957038,7.575153,1.515031,ok
2130,0238_20231122_101723,imptc_set_05.tar.gz,vrus,004,person,middle,1700648321560005,1700648326560005,5.0,126,-2.30329378064015,0.6215714825063636,-7.606358605240323,6.595152495111038,7.987876,1.597575,ok
2131,0238_20231122_101723,imptc_set_05.tar.gz,vrus,005,person,middle,1700648313680002,1700648318680002,5.0,126,26.32545563846299,8.693112635537327,20.742046706742947,13.336577447922974,7.261971,1.452394,ok
2132,0238_20231122_101723,imptc_set_05.tar.gz,vrus,006,person,middle,1700648249359990,1700648254359990,5.0,126,33.323538469485285,2.122903321555868,40.316052740424205,-3.5131708789544236,8.981124,1.796225,ok
2133,0239_20231122_102026,imptc_set_05.tar.gz,vrus,000,person,middle,1700648454960035,1700648459960035,5.0,126,26.751730608228954,8.706998361503784,26.71719850790191,8.822237588361256,0.120302,0.02406,ok
2134,0239_20231122_102026,imptc_set_05.tar.gz,vrus,001,person,middle,1700648474960035,1700648479960035,5.0,126,0.610342285634403,-3.1521445122169807,0.5550624225022941,-3.1729263094926576,0.059057,0.011811,ok
2135,0239_20231122_102026,imptc_set_05.tar.gz,vrus,002,person,middle,1700648489960035,1700648494960035,5.0,126,12.557500332931523,15.769056171510725,12.573576938342411,15.757852157872707,0.019596,0.003919,ok
2136,0239_20231122_102026,imptc_set_05.tar.gz,vrus,003,person,middle,1700648447920026,1700648452920026,5.0,126,-0.24206270726426554,4.598491930688786,5.965589682074941,11.230178672924161,9.083734,1.816747,ok
2137,0239_20231122_102026,imptc_set_05.tar.gz,vrus,004,person,middle,1700648445320011,1700648450320011,5.0,126,-2.6565358643075996,2.1277407836945605,3.0996201801297576,7.675702147365688,7.994574,1.598915,ok
2138,0239_20231122_102026,imptc_set_05.tar.gz,vrus,005,person,middle,1700648459640023,1700648464640023,5.0,126,3.1655380555217207,3.4225837015877323,8.05322363722132,11.85467882605948,9.746266,1.949253,ok
2139,0239_20231122_102026,imptc_set_05.tar.gz,vrus,006,person,middle,1700648497160005,1700648502160005,5.0,126,13.300759776778538,13.963018724174072,13.301987718003826,13.964547767289233,0.001961,0.000392,ok
2140,0239_20231122_102026,imptc_set_05.tar.gz,vrus,007,person,middle,1700648498840008,1700648503840008,5.0,126,9.597239858365196,17.092118706621527,9.574477084526556,17.12538309665825,0.040307,0.008061,ok
2141,0239_20231122_102026,imptc_set_05.tar.gz,vrus,008,person,middle,1700648499440008,1700648504440008,5.0,126,13.538162421717084,15.237589424650016,13.572121978512973,15.1413621468571,0.102044,0.020409,ok
2142,0239_20231122_102026,imptc_set_05.tar.gz,vrus,009,person,middle,1700648475800029,1700648480800029,5.0,126,10.996892489882086,16.255131764062853,11.055309286853134,16.282911005050817,0.064685,0.012937,ok
2143,0239_20231122_102026,imptc_set_05.tar.gz,vrus,010,person,middle,1700648481239993,1700648486239993,5.0,126,27.578184322121842,5.8417908862230545,33.564662420667254,1.8407494580567267,7.200434,1.440087,ok
2144,0239_20231122_102026,imptc_set_05.tar.gz,vrus,011,person,middle,1700648502480017,1700648507480017,5.0,126,26.632326207155078,8.415185822686567,19.09509504231946,12.950583192647882,8.796572,1.759314,ok
2145,0240_20231122_102334,imptc_set_05.tar.gz,vrus,000,person,middle,1700648635920026,1700648640920026,5.0,126,0.04011902023615941,-4.05676370241494,0.12896647430051122,-4.0462064350002915,0.089472,0.017894,ok
2146,0240_20231122_102334,imptc_set_05.tar.gz,vrus,001,person,middle,1700648636680002,1700648641680002,5.0,126,1.5601947717300129,2.0626167593931677,-2.2862479122111026,-4.499939090961928,7.606725,1.521345,ok
2147,0240_20231122_102334,imptc_set_05.tar.gz,vrus,002,person,middle,1700648629600014,1700648634600014,5.0,126,5.554003597356859,11.934521269618674,1.0706766922467357,5.238449327276787,8.058387,1.611677,ok
2148,0240_20231122_102334,imptc_set_05.tar.gz,vrus,003,person,middle,1700648642320011,1700648647320011,5.0,126,-0.07400940198533738,1.602751203573198,-3.9314888884990427,-3.578029615106085,6.459151,1.29183,ok
2149,0240_20231122_102334,imptc_set_05.tar.gz,vrus,004,person,middle,1700648636720011,1700648641720011,5.0,126,-1.4190229236431486,-1.2825176236175313,-6.560246600328783,-7.470159566300794,8.044818,1.608964,ok
2150,0240_20231122_102334,imptc_set_05.tar.gz,vrus,005,person,middle,1700648637399999,1700648642399999,5.0,126,1.4432828776995492,4.271633817824156,-2.2678960844217833,-1.615773136305441,6.959483,1.391897,ok
2152,0240_20231122_102334,imptc_set_05.tar.gz,vrus,008,person,middle,1700648634079987,1700648639079987,5.0,126,6.227147718334045,8.198842188606847,1.6704292101745817,1.8937498605293368,7.779323,1.555865,ok
2153,0240_20231122_102334,imptc_set_05.tar.gz,vrus,009,person,middle,1700648651600014,1700648656600014,5.0,126,11.157090933699733,16.280582874185345,10.904632474426887,16.201090321062495,0.264678,0.052936,ok
2155,0241_20231122_103034,imptc_set_05.tar.gz,vrus,000,person,middle,1700649065800029,1700649070800029,5.0,126,-0.9852972089182596,-1.549541673300855,-0.9682885175548943,-1.5552150078616855,0.01793,0.003586,ok
2156,0241_20231122_103034,imptc_set_05.tar.gz,vrus,001,person,middle,1700649064560005,1700649069560005,5.0,126,-1.1620932883597812,0.3290241179085924,-1.118284151693975,0.3745947960041158,0.063213,0.012643,ok
2157,0241_20231122_103034,imptc_set_05.tar.gz,vrus,003,person,middle,1700649062880017,1700649067880017,5.0,126,-5.005900465087344,4.090655339574443,-4.981452602490929,3.923680912994189,0.168755,0.033751,ok
2158,0241_20231122_103034,imptc_set_05.tar.gz,vrus,004,person,middle,1700649056800029,1700649061800029,5.0,126,-4.833588455001405,3.7099705524293776,-4.847941211872462,3.6193920760615965,0.091709,0.018342,ok
2159,0241_20231122_103034,imptc_set_05.tar.gz,vrus,005,person,middle,1700649070800029,1700649075800029,5.0,126,16.023385772166165,15.173886754968283,16.06519861329252,15.21503112481695,0.058662,0.011732,ok
2160,0241_20231122_103034,imptc_set_05.tar.gz,vrus,006,person,middle,1700649058519996,1700649063519996,5.0,126,-2.3889316095257014,1.7611061154925443,-2.390530634857125,1.7271360936396947,0.034008,0.006802,ok
2161,0241_20231122_103034,imptc_set_05.tar.gz,vrus,007,person,middle,1700649074960035,1700649079960035,5.0,126,-2.3692502484773406,1.8016786028940324,2.939656110090686,7.928779388233432,8.107148,1.62143,ok
2162,0241_20231122_103034,imptc_set_05.tar.gz,vrus,008,person,middle,1700649080800029,1700649085800029,5.0,126,1.0279469019896144,7.965404668029372,6.405986998989496,12.493098990969346,7.030173,1.406035,ok
2163,0241_20231122_103034,imptc_set_05.tar.gz,vrus,009,person,middle,1700649106199984,1700649111199984,5.0,126,22.2850454962046,10.1977143068254,28.855205853631947,4.844969122571132,8.474603,1.694921,ok
2164,0241_20231122_103034,imptc_set_05.tar.gz,vrus,010,person,middle,1700649064920026,1700649069920026,5.0,126,-2.1347861677345095,-0.9873732721157725,-2.136605118096212,-0.9389377708720866,0.04847,0.009694,ok
2165,0241_20231122_103034,imptc_set_05.tar.gz,vrus,011,person,middle,1700649116320011,1700649121320011,5.0,126,19.76673888832629,12.69153062430476,12.49837638011302,15.606932237742926,7.831262,1.566252,ok
2167,0242_20231122_103445,imptc_set_05.tar.gz,vrus,000,person,middle,1700649314000000,1700649319000000,5.0,126,1.1199172950979885,-4.6768277970325745,7.047302138999714,-9.280350331449494,7.505086,1.501017,ok
2168,0242_20231122_103445,imptc_set_05.tar.gz,vrus,001,person,middle,1700649295560005,1700649300560005,5.0,126,1.9165983367919313,-4.35826803986046,8.289149462895413,-8.417970895908145,7.555832,1.511166,ok
2169,0242_20231122_103445,imptc_set_05.tar.gz,vrus,002,person,middle,1700649317680002,1700649322680002,5.0,126,4.407160259403893,-8.86444215672091,10.308751384421287,-10.969013662303974,6.26562,1.253124,ok
2170,0242_20231122_103445,imptc_set_05.tar.gz,vrus,003,person,middle,1700649314920026,1700649319920026,5.0,126,2.5783050047170053,-5.486267946976236,8.49168671037727,-9.421427092972545,7.103067,1.420613,ok
2173,0243_20231122_110054,imptc_set_05.tar.gz,vrus,000,person,middle,1700650874760020,1700650879760020,5.0,126,9.266096014228657,13.38942260201318,4.724200802837858,7.98985360434458,7.055789,1.411158,ok
2176,0244_20231122_110225,imptc_set_05.tar.gz,vrus,000,person,middle,1700650983640023,1700650988640023,5.0,126,0.6590992648215014,-2.8744710110694207,0.6462736785021215,-2.89336472778434,0.022836,0.004567,ok
2178,0244_20231122_110225,imptc_set_05.tar.gz,vrus,002,person,middle,1700650996960035,1700651001960035,5.0,126,-5.670095041029192,-4.7975264196066405,-10.248353900554303,-9.884184962705863,6.843577,1.368715,ok
2180,0245_20231122_110357,imptc_set_05.tar.gz,vrus,000,person,middle,1700651080359990,1700651085359990,5.0,126,7.767111914781398,-10.903372143853323,7.851820231057791,-10.839035737268954,0.10637,0.021274,ok
2181,0245_20231122_110357,imptc_set_05.tar.gz,vrus,001,person,middle,1700651093480017,1700651098480017,5.0,126,-2.9034055105076444,2.7718882323931586,-2.841631201754501,2.7752392713802623,0.061865,0.012373,ok
2182,0245_20231122_110357,imptc_set_05.tar.gz,vrus,002,person,middle,1700651090079987,1700651095079987,5.0,126,15.872562804764991,13.431469428244435,9.280740173250626,17.103799685083352,7.545736,1.509147,ok
2183,0245_20231122_110357,imptc_set_05.tar.gz,vrus,003,person,middle,1700651096359990,1700651101359990,5.0,126,8.181770409924463,18.495085837423716,2.2780959278793227,23.50017947780894,7.739789,1.547958,ok
2184,0245_20231122_110357,imptc_set_05.tar.gz,vrus,004,person,middle,1700651061800029,1700651066800029,5.0,126,-5.353308637101916,-5.775349759271027,-9.306529872044836,-10.055637879645408,5.826562,1.165312,ok
2185,0245_20231122_110357,imptc_set_05.tar.gz,vrus,005,person,middle,1700651053440008,1700651058440008,5.0,126,-3.302291742935752,1.604976293817378,-2.3151327000420787,-3.459393687247894,5.159683,1.031937,ok
2188,0246_20231122_110701,imptc_set_05.tar.gz,vrus,000,person,middle,1700651239960035,1700651244960035,5.0,126,6.269706171043388,10.804100973100082,1.8393307368790761,4.72832627136052,7.519526,1.503905,ok
2190,0247_20231122_110923,imptc_set_05.tar.gz,vrus,000,person,middle,1700651374320011,1700651379320011,5.0,126,11.71397897762505,15.89375009567102,11.1962041921757,16.251718349674622,0.62947,0.125894,ok
2191,0247_20231122_110923,imptc_set_05.tar.gz,vrus,001,person,middle,1700651369760020,1700651374079987,5.0,109,17.7666782790602,12.014373547548583,11.23601207635189,13.344892359093544,6.664824,1.542795,ok
2192,0248_20231122_110958,imptc_set_05.tar.gz,vrus,000,person,middle,1700651441960035,1700651446960035,5.0,126,-2.663010520164651,1.9245201630265205,-2.6884984520837687,1.9115807548219772,0.028584,0.005717,ok
2193,0248_20231122_110958,imptc_set_05.tar.gz,vrus,001,person,middle,1700651443160005,1700651448160005,5.0,126,-2.218102954868369,1.993387366094608,-2.2507312047926793,1.9906014601315472,0.032747,0.006549,ok
2194,0248_20231122_110958,imptc_set_05.tar.gz,vrus,002,person,middle,1700651446880017,1700651451880017,5.0,126,39.07895492539216,26.32282898331307,39.091772020158196,26.30848844434805,0.019234,0.003847,ok
2195,0248_20231122_110958,imptc_set_05.tar.gz,vrus,003,person,middle,1700651453280002,1700651458280002,5.0,126,-2.5579922547838745,2.552066646243542,-2.558606903973004,2.6070203709933195,0.054957,0.010991,ok
2196,0248_20231122_110958,imptc_set_05.tar.gz,vrus,004,person,middle,1700651448359990,1700651453359990,5.0,126,16.41138823002186,13.791389887836619,22.934132013198564,9.206189326952169,7.973095,1.594619,ok
2197,0248_20231122_110958,imptc_set_05.tar.gz,vrus,006,person,middle,1700651456800029,1700651461800029,5.0,126,9.097114257602323,17.46500189001369,15.42154660367602,14.779869126828363,6.870836,1.374167,ok
2198,0248_20231122_110958,imptc_set_05.tar.gz,vrus,007,person,middle,1700651443720011,1700651448720011,5.0,126,10.646623275995587,16.442110407883895,17.90240203413305,13.85433168624969,7.703436,1.540687,ok
2199,0248_20231122_110958,imptc_set_05.tar.gz,vrus,008,person,middle,1700651415000000,1700651420000000,5.0,126,6.245649662006404,12.087553856655722,2.1294676837008004,7.360263552139117,6.268192,1.253638,ok
2200,0248_20231122_110958,imptc_set_05.tar.gz,vrus,009,person,middle,1700651442160005,1700651447160005,5.0,126,7.674233131355229,17.914751923753514,14.058884989032762,14.49052130338536,7.244939,1.448988,ok
2201,0248_20231122_110958,imptc_set_05.tar.gz,vrus,010,person,middle,1700651426280002,1700651431280002,5.0,126,11.728535750717965,12.944607518648445,17.122541072628213,18.418799564087664,7.685185,1.537037,ok
2202,0248_20231122_110958,imptc_set_05.tar.gz,vrus,011,person,middle,1700651409239993,1700651414239993,5.0,126,-1.565738295675843,-0.0607275050221581,-6.844154604469437,4.683380502469313,7.097059,1.419412,ok
2203,0248_20231122_110958,imptc_set_05.tar.gz,vrus,012,person,middle,1700651435119996,1700651440119996,5.0,126,30.507724808480944,6.7479946054801605,33.95255666779675,11.930518676925274,6.222975,1.244595,ok
2204,0248_20231122_110958,imptc_set_05.tar.gz,vrus,013,person,middle,1700651418480017,1700651423480017,5.0,126,4.194985882728414,7.977868245014384,-0.6152578499015919,3.399204069587555,6.64098,1.328196,ok
2205,0248_20231122_110958,imptc_set_05.tar.gz,vrus,014,person,middle,1700651408640023,1700651413640023,5.0,126,-8.167277461470348,-8.753440093496279,-2.477335258476845,-3.1110140399775785,8.013265,1.602653,ok
2206,0248_20231122_110958,imptc_set_05.tar.gz,vrus,015,person,middle,1700651425039978,1700651430039978,5.0,126,-5.0729662085685305,2.8785611325458618,-10.547683719730603,6.863371843861436,6.771355,1.354271,ok
2207,0248_20231122_110958,imptc_set_05.tar.gz,vrus,016,person,middle,1700651426960035,1700651431960035,5.0,126,11.248199227400223,12.584063868638163,16.806931355488157,17.92988976549983,7.712156,1.542431,ok
2208,0248_20231122_110958,imptc_set_05.tar.gz,vrus,017,person,middle,1700651407440008,1700651412440008,5.0,126,-8.1442657393997,-9.638413009358173,-6.051798647539463,-5.714406537125557,4.447049,0.88941,ok
2209,0248_20231122_110958,imptc_set_05.tar.gz,vrus,018,person,middle,1700651408720011,1700651413160005,5.0,112,-6.504544255866289,-7.444791612535349,-3.572883899367575,-3.562309764618588,4.865007,1.095724,ok
2210,0249_20231122_111130,imptc_set_05.tar.gz,vrus,000,person,middle,1700651506560005,1700651511560005,5.0,126,39.07731194326958,26.31741095986748,39.07637470913443,26.316892438929518,0.001071,0.000214,ok
2211,0249_20231122_111130,imptc_set_05.tar.gz,vrus,001,person,middle,1700651503920026,1700651508920026,5.0,126,12.115547003481602,14.956026532245954,17.973594452264237,20.786758559550243,8.265238,1.653048,ok
2212,0249_20231122_111130,imptc_set_05.tar.gz,vrus,002,person,middle,1700651500960035,1700651505960035,5.0,126,7.780804128717752,12.460546263792105,15.031511000617844,16.52157834084837,8.310519,1.662104,ok
2213,0249_20231122_111130,imptc_set_05.tar.gz,vrus,003,person,middle,1700651500280002,1700651505280002,5.0,126,5.991192569093882,8.407376068557333,0.9919528900681194,2.2785783558876536,7.909144,1.581829,ok
2214,0249_20231122_111130,imptc_set_05.tar.gz,vrus,004,person,middle,1700651497760020,1700651502760020,5.0,126,8.761176070936088,11.433885501713856,4.57623685614043,5.163211655319739,7.538904,1.507781,ok
2215,0249_20231122_111130,imptc_set_05.tar.gz,vrus,006,person,middle,1700651508480017,1700651512800029,5.0,109,-3.9871467782339227,-3.1496963889965004,-9.516528648498936,-8.741567682075768,7.864038,1.820374,ok
2216,0250_20231122_111304,imptc_set_05.tar.gz,vrus,000,person,middle,1700651622119996,1700651627119996,5.0,126,0.6820757716712,-2.4130737202639607,0.7126775836179468,-2.814410450720844,0.402502,0.0805,ok
2217,0250_20231122_111304,imptc_set_05.tar.gz,vrus,001,person,middle,1700651621880017,1700651626880017,5.0,126,-0.885139772504587,-4.8135461129865105,-0.882528501964329,-4.850473879425451,0.03702,0.007404,ok
2218,0250_20231122_111304,imptc_set_05.tar.gz,vrus,002,person,middle,1700651597800029,1700651602800029,5.0,126,1.2694251582975555,6.377307311880007,7.849377742939505,13.247174536737962,9.512668,1.902534,ok
2219,0250_20231122_111304,imptc_set_05.tar.gz,vrus,003,person,middle,1700651611880017,1700651616880017,5.0,126,13.414471077089095,-11.665712686147545,17.951129037363714,-15.00794338082965,5.634871,1.126974,ok
2221,0251_20231122_111930,imptc_set_05.tar.gz,vrus,000,person,middle,1700652039680002,1700652044680002,5.0,126,-4.644334164605029,2.8980302004338725,-1.3119324145712072,-1.2406694060486119,5.313543,1.062709,ok
2222,0251_20231122_111930,imptc_set_05.tar.gz,vrus,001,person,middle,1700651992760020,1700651997760020,5.0,126,-1.7234642682285954,0.7755896581482934,-5.968858934674455,4.913135231460332,5.928124,1.185625,ok
2223,0251_20231122_111930,imptc_set_05.tar.gz,vrus,002,person,middle,1700652016239993,1700652021239993,5.0,126,-0.4524059929145897,-0.9572957491908329,5.542727616597325,-6.200198747521964,7.964274,1.592855,ok
2224,0251_20231122_111930,imptc_set_05.tar.gz,vrus,003,person,middle,1700652051600014,1700652056600014,5.0,126,31.09621432541068,11.149512559335523,32.882989379634346,3.0561846848899856,8.288216,1.657643,ok
2225,0251_20231122_111930,imptc_set_05.tar.gz,vrus,004,person,middle,1700652043160005,1700652048160005,5.0,126,-2.4658840959084327,0.29511698841997425,-4.158771639745076,-3.953741974488584,4.573693,0.914739,ok
2226,0252_20231122_112154,imptc_set_05.tar.gz,vrus,001,person,middle,1700652131720011,1700652136720011,5.0,126,-2.5089156023869497,2.552074292110915,1.221538330791794,7.051357614673509,5.844642,1.168928,ok
2227,0252_20231122_112154,imptc_set_05.tar.gz,vrus,002,person,middle,1700652188039978,1700652193039978,5.0,126,11.534313070597914,15.89632994895909,6.437776815834438,20.26702542459154,6.71399,1.342798,ok
2228,0252_20231122_112154,imptc_set_05.tar.gz,vrus,003,person,middle,1700652128840008,1700652133840008,5.0,126,5.620570058949287,-7.133921609155483,12.508250427141181,-11.970193693080926,8.416036,1.683207,ok
