sample_id,src_info,src_scene_code,src_track_id,src_date,src_time,src_block,src_scene_idx
3000,20210518_114812_0t0v00h_00138/008,20210518_114812_0t0v00h_00138,008,20210518,114812,0t0v00h,00138
3001,20210518_115126_0tb000h_00139/000,20210518_115126_0tb000h_00139,000,20210518,115126,0tb000h,00139
3002,20210518_115126_0tb000h_00139/001,20210518_115126_0tb000h_00139,001,20210518,115126,0tb000h,00139
3003,20210518_115250_0tbv00h_00140/000,20210518_115250_0tbv00h_00140,000,20210518,115250,0tbv00h,00140
3004,20210518_115250_0tbv00h_00140/001,20210518_115250_0tbv00h_00140,001,20210518,115250,0tbv00h,00140
3005,20210518_115250_0tbv00h_00140/003,20210518_115250_0tbv00h_00140,003,20210518,115250,0tbv00h,00140
3006,20210518_115250_0tbv00h_00140/004,20210518_115250_0tbv00h_00140,004,20210518,115250,0tbv00h,00140
3007,20210518_115250_0tbv00h_00140/006,20210518_115250_0tbv00h_00140,006,20210518,115250,0tbv00h,00140
3008,20210518_115250_0tbv00h_00140/007,20210518_115250_0tbv00h_00140,007,20210518,115250,0tbv00h,00140
3009,20210518_115250_0tbv00h_00140/008,20210518_115250_0tbv00h_00140,008,20210518,115250,0tbv00h,00140
3010,20210518_115250_0tbv00h_00140/009,20210518_115250_0tbv00h_00140,009,20210518,115250,0tbv00h,00140
3011,20210518_115250_0tbv00h_00140/010,20210518_115250_0tbv00h_00140,010,20210518,115250,0tbv00h,00140
3012,20210518_115434_0t0v000_00141/000,20210518_115434_0t0v000_00141,000,20210518,115434,0t0v000,00141
3013,20210518_115434_0t0v000_00141/002,20210518_115434_0t0v000_00141,002,20210518,115434,0t0v000,00141
3014,20210518_115434_0t0v000_00141/003,20210518_115434_0t0v000_00141,003,20210518,115434,0t0v000,00141
3015,20210518_115434_0t0v000_00141/005,20210518_115434_0t0v000_00141,005,20210518,115434,0t0v000,00141
3016,20210518_115608_0tb0000_00142/001,20210518_115608_0tb0000_00142,001,20210518,115608,0tb0000,00142
3017,20210518_115848_0tbv00h_00143/000,20210518_115848_0tbv00h_00143,000,20210518,115848,0tbv00h,00143
3018,20210518_115848_0tbv00h_00143/001,20210518_115848_0tbv00h_00143,001,20210518,115848,0tbv00h,00143
3019,20210518_115848_0tbv00h_00143/002,20210518_115848_0tbv00h_00143,002,20210518,115848,0tbv00h,00143
3020,20210518_115848_0tbv00h_00143/003,20210518_115848_0tbv00h_00143,003,20210518,115848,0tbv00h,00143
3021,20210518_115848_0tbv00h_00143/004,20210518_115848_0tbv00h_00143,004,20210518,115848,0tbv00h,00143
3022,20210518_115848_0tbv00h_00143/005,20210518_115848_0tbv00h_00143,005,20210518,115848,0tbv00h,00143
3023,20210518_115848_0tbv00h_00143/006,20210518_115848_0tbv00h_00143,006,20210518,115848,0tbv00h,00143
3024,20210518_120131_0t0v00h_00144/000,20210518_120131_0t0v00h_00144,000,20210518,120131,0t0v00h,00144
3025,20210518_120131_0t0v00h_00144/001,20210518_120131_0t0v00h_00144,001,20210518,120131,0t0v00h,00144
3026,20210518_120131_0t0v00h_00144/002,20210518_120131_0t0v00h_00144,002,20210518,120131,0t0v00h,00144
3027,20210518_120131_0t0v00h_00144/003,20210518_120131_0t0v00h_00144,003,20210518,120131,0t0v00h,00144
3028,20210518_120131_0t0v00h_00144/004,20210518_120131_0t0v00h_00144,004,20210518,120131,0t0v00h,00144
3029,20210518_120329_0tb000h_00145/002,20210518_120329_0tb000h_00145,002,20210518,120329,0tb000h,00145
3030,20210518_120501_0t0v00h_00146/000,20210518_120501_0t0v00h_00146,000,20210518,120501,0t0v00h,00146
3031,20210518_120501_0t0v00h_00146/001,20210518_120501_0t0v00h_00146,001,20210518,120501,0t0v00h,00146
3032,20210518_120501_0t0v00h_00146/002,20210518_120501_0t0v00h_00146,002,20210518,120501,0t0v00h,00146
3033,20210518_120501_0t0v00h_00146/003,20210518_120501_0t0v00h_00146,003,20210518,120501,0t0v00h,00146
3034,20210518_120501_0t0v00h_00146/004,20210518_120501_0t0v00h_00146,004,20210518,120501,0t0v00h,00146
3035,20210518_120558_0tb000h_00147/000,20210518_120558_0tb000h_00147,000,20210518,120558,0tb000h,00147
3036,20210518_120558_0tb000h_00147/004,20210518_120558_0tb000h_00147,004,20210518,120558,0tb000h,00147
3037,20210518_120558_0tb000h_00147/006,20210518_120558_0tb000h_00147,006,20210518,120558,0tb000h,00147
3038,20210518_120558_0tb000h_00147/007,20210518_120558_0tb000h_00147,007,20210518,120558,0tb000h,00147
3039,20210518_120558_0tb000h_00147/008,20210518_120558_0tb000h_00147,008,20210518,120558,0tb000h,00147
3040,20210518_120812_0t0v00h_00148/000,20210518_120812_0t0v00h_00148,000,20210518,120812,0t0v00h,00148
3041,20210518_120812_0t0v00h_00148/001,20210518_120812_0t0v00h_00148,001,20210518,120812,0t0v00h,00148
3042,20210518_120812_0t0v00h_00148/002,20210518_120812_0t0v00h_00148,002,20210518,120812,0t0v00h,00148
3043,20210518_121050_0tb000h_00149/001,20210518_121050_0tb000h_00149,001,20210518,121050,0tb000h,00149
3044,20210518_121050_0tb000h_00149/002,20210518_121050_0tb000h_00149,002,20210518,121050,0tb000h,00149
3045,20210518_121050_0tb000h_00149/004,20210518_121050_0tb000h_00149,004,20210518,121050,0tb000h,00149
3046,20210518_121050_0tb000h_00149/005,20210518_121050_0tb000h_00149,005,20210518,121050,0tb000h,00149
3047,20210518_121221_0t0v00h_00150/001,20210518_121221_0t0v00h_00150,001,20210518,121221,0t0v00h,00150
3048,20210518_121221_0t0v00h_00150/002,20210518_121221_0t0v00h_00150,002,20210518,121221,0t0v00h,00150
3049,20210518_121221_0t0v00h_00150/003,20210518_121221_0t0v00h_00150,003,20210518,121221,0t0v00h,00150
3050,20210518_121221_0t0v00h_00150/004,20210518_121221_0t0v00h_00150,004,20210518,121221,0t0v00h,00150
3051,20210518_121221_0t0v00h_00150/005,20210518_121221_0t0v00h_00150,005,20210518,121221,0t0v00h,00150
3052,20210518_121349_0t0v00h_00152/000,20210518_121349_0t0v00h_00152,000,20210518,121349,0t0v00h,00152
3053,20210518_121349_0t0v00h_00152/001,20210518_121349_0t0v00h_00152,001,20210518,121349,0t0v00h,00152
3054,20210518_121349_0t0v00h_00152/003,20210518_121349_0t0v00h_00152,003,20210518,121349,0t0v00h,00152
3055,20210518_121349_0t0v00h_00152/004,20210518_121349_0t0v00h_00152,004,20210518,121349,0t0v00h,00152
3056,20210518_121349_0t0v00h_00152/005,20210518_121349_0t0v00h_00152,005,20210518,121349,0t0v00h,00152
3057,20210518_121349_0t0v00h_00152/006,20210518_121349_0t0v00h_00152,006,20210518,121349,0t0v00h,00152
3058,20210518_121349_0t0v00h_00152/007,20210518_121349_0t0v00h_00152,007,20210518,121349,0t0v00h,00152
3059,20210518_121349_0t0v00h_00152/008,20210518_121349_0t0v00h_00152,008,20210518,121349,0t0v00h,00152
3060,20210518_121349_0t0v00h_00152/009,20210518_121349_0t0v00h_00152,009,20210518,121349,0t0v00h,00152
3061,20210518_121349_0t0v00h_00152/010,20210518_121349_0t0v00h_00152,010,20210518,121349,0t0v00h,00152
3062,20210518_121533_0tb000h_00153/000,20210518_121533_0tb000h_00153,000,20210518,121533,0tb000h,00153
3063,20210518_121533_0tb000h_00153/001,20210518_121533_0tb000h_00153,001,20210518,121533,0tb000h,00153
3064,20210518_121533_0tb000h_00153/002,20210518_121533_0tb000h_00153,002,20210518,121533,0tb000h,00153
3065,20210518_121533_0tb000h_00153/003,20210518_121533_0tb000h_00153,003,20210518,121533,0tb000h,00153
3066,20210518_121533_0tb000h_00153/005,20210518_121533_0tb000h_00153,005,20210518,121533,0tb000h,00153
3067,20210518_121533_0tb000h_00153/006,20210518_121533_0tb000h_00153,006,20210518,121533,0tb000h,00153
3068,20210518_121533_0tb000h_00153/007,20210518_121533_0tb000h_00153,007,20210518,121533,0tb000h,00153
3069,20210518_121807_0tbv00h_00154/000,20210518_121807_0tbv00h_00154,000,20210518,121807,0tbv00h,00154
3070,20210518_121807_0tbv00h_00154/001,20210518_121807_0tbv00h_00154,001,20210518,121807,0tbv00h,00154
3071,20210518_121807_0tbv00h_00154/002,20210518_121807_0tbv00h_00154,002,20210518,121807,0tbv00h,00154
3072,20210518_121807_0tbv00h_00154/004,20210518_121807_0tbv00h_00154,004,20210518,121807,0tbv00h,00154
3073,20210518_121807_0tbv00h_00154/005,20210518_121807_0tbv00h_00154,005,20210518,121807,0tbv00h,00154
3074,20210518_121807_0tbv00h_00154/006,20210518_121807_0tbv00h_00154,006,20210518,121807,0tbv00h,00154
3075,20210518_121807_0tbv00h_00154/007,20210518_121807_0tbv00h_00154,007,20210518,121807,0tbv00h,00154
3076,20210518_121939_0t0v00h_00155/000,20210518_121939_0t0v00h_00155,000,20210518,121939,0t0v00h,00155
3077,20210518_121939_0t0v00h_00155/003,20210518_121939_0t0v00h_00155,003,20210518,121939,0t0v00h,00155
3078,20210518_122250_0tb000h_00156/000,20210518_122250_0tb000h_00156,000,20210518,122250,0tb000h,00156
3079,20210518_122250_0tb000h_00156/001,20210518_122250_0tb000h_00156,001,20210518,122250,0tb000h,00156
3080,20210518_122423_0t0v00h_00157/000,20210518_122423_0t0v00h_00157,000,20210518,122423,0t0v00h,00157
3081,20210518_122423_0t0v00h_00157/001,20210518_122423_0t0v00h_00157,001,20210518,122423,0t0v00h,00157
3082,20210518_122423_0t0v00h_00157/002,20210518_122423_0t0v00h_00157,002,20210518,122423,0t0v00h,00157
3083,20210518_122528_0tbv00h_00158/000,20210518_122528_0tbv00h_00158,000,20210518,122528,0tbv00h,00158
3084,20210518_122528_0tbv00h_00158/001,20210518_122528_0tbv00h_00158,001,20210518,122528,0tbv00h,00158
3085,20210518_122528_0tbv00h_00158/002,20210518_122528_0tbv00h_00158,002,20210518,122528,0tbv00h,00158
3086,20210518_122528_0tbv00h_00158/003,20210518_122528_0tbv00h_00158,003,20210518,122528,0tbv00h,00158
3087,20210518_122528_0tbv00h_00158/004,20210518_122528_0tbv00h_00158,004,20210518,122528,0tbv00h,00158
3088,20210518_122528_0tbv00h_00158/005,20210518_122528_0tbv00h_00158,005,20210518,122528,0tbv00h,00158
3089,20210518_122528_0tbv00h_00158/006,20210518_122528_0tbv00h_00158,006,20210518,122528,0tbv00h,00158
3090,20210518_122528_0tbv00h_00158/007,20210518_122528_0tbv00h_00158,007,20210518,122528,0tbv00h,00158
3091,20210518_122528_0tbv00h_00158/010,20210518_122528_0tbv00h_00158,010,20210518,122528,0tbv00h,00158
3092,20210518_122528_0tbv00h_00158/011,20210518_122528_0tbv00h_00158,011,20210518,122528,0tbv00h,00158
3093,20210518_122528_0tbv00h_00158/013,20210518_122528_0tbv00h_00158,013,20210518,122528,0tbv00h,00158
3094,20210518_122528_0tbv00h_00158/014,20210518_122528_0tbv00h_00158,014,20210518,122528,0tbv00h,00158
3095,20210518_122528_0tbv00h_00158/016,20210518_122528_0tbv00h_00158,016,20210518,122528,0tbv00h,00158
3096,20210518_122528_0tbv00h_00158/017,20210518_122528_0tbv00h_00158,017,20210518,122528,0tbv00h,00158
3097,20210518_122528_0tbv00h_00158/018,20210518_122528_0tbv00h_00158,018,20210518,122528,0tbv00h,00158
3098,20210518_140443_0tb000h_00159/000,20210518_140443_0tb000h_00159,000,20210518,140443,0tb000h,00159
3099,20210518_140443_0tb000h_00159/001,20210518_140443_0tb000h_00159,001,20210518,140443,0tb000h,00159
3100,20210518_140443_0tb000h_00159/002,20210518_140443_0tb000h_00159,002,20210518,140443,0tb000h,00159
3101,20210518_140443_0tb000h_00159/003,20210518_140443_0tb000h_00159,003,20210518,140443,0tb000h,00159
3102,20210518_140443_0tb000h_00159/004,20210518_140443_0tb000h_00159,004,20210518,140443,0tb000h,00159
3103,20210518_140741_0tb000h_00160/000,20210518_140741_0tb000h_00160,000,20210518,140741,0tb000h,00160
3104,20210518_140741_0tb000h_00160/005,20210518_140741_0tb000h_00160,005,20210518,140741,0tb000h,00160
3105,20210518_141038_0tbv000_00161/000,20210518_141038_0tbv000_00161,000,20210518,141038,0tbv000,00161
3106,20210518_141038_0tbv000_00161/001,20210518_141038_0tbv000_00161,001,20210518,141038,0tbv000,00161
3107,20210518_141231_0tbv000_00162/002,20210518_141231_0tbv000_00162,002,20210518,141231,0tbv000,00162
3108,20210518_141711_0tbv000_00165/000,20210518_141711_0tbv000_00165,000,20210518,141711,0tbv000,00165
3109,20210518_141933_0tbv000_00166/000,20210518_141933_0tbv000_00166,000,20210518,141933,0tbv000,00166
3110,20210518_141933_0tbv000_00166/001,20210518_141933_0tbv000_00166,001,20210518,141933,0tbv000,00166
3111,20210518_141933_0tbv000_00166/003,20210518_141933_0tbv000_00166,003,20210518,141933,0tbv000,00166
3112,20210518_141933_0tbv000_00166/004,20210518_141933_0tbv000_00166,004,20210518,141933,0tbv000,00166
3113,20210518_142232_0tbv000_00167/000,20210518_142232_0tbv000_00167,000,20210518,142232,0tbv000,00167
3114,20210518_142232_0tbv000_00167/001,20210518_142232_0tbv000_00167,001,20210518,142232,0tbv000,00167
3115,20210518_142443_0tbv00h_00168/000,20210518_142443_0tbv00h_00168,000,20210518,142443,0tbv00h,00168
3116,20210518_142443_0tbv00h_00168/001,20210518_142443_0tbv00h_00168,001,20210518,142443,0tbv00h,00168
3117,20210518_142443_0tbv00h_00168/004,20210518_142443_0tbv00h_00168,004,20210518,142443,0tbv00h,00168
3118,20210518_142610_0tbv000_00169/000,20210518_142610_0tbv000_00169,000,20210518,142610,0tbv000,00169
3119,20210518_142610_0tbv000_00169/001,20210518_142610_0tbv000_00169,001,20210518,142610,0tbv000,00169
3120,20210518_142812_0tbv000_00170/000,20210518_142812_0tbv000_00170,000,20210518,142812,0tbv000,00170
3121,20210518_142812_0tbv000_00170/001,20210518_142812_0tbv000_00170,001,20210518,142812,0tbv000,00170
3122,20210518_143142_0tbv00h_00172/000,20210518_143142_0tbv00h_00172,000,20210518,143142,0tbv00h,00172
3123,20210518_143142_0tbv00h_00172/001,20210518_143142_0tbv00h_00172,001,20210518,143142,0tbv00h,00172
3124,20210518_145713_0tbv000_00176/001,20210518_145713_0tbv000_00176,001,20210518,145713,0tbv000,00176
3125,20210518_145713_0tbv000_00176/002,20210518_145713_0tbv000_00176,002,20210518,145713,0tbv000,00176
3126,20210518_145713_0tbv000_00176/003,20210518_145713_0tbv000_00176,003,20210518,145713,0tbv000,00176
3127,20210518_150009_0tbv00h_00177/000,20210518_150009_0tbv00h_00177,000,20210518,150009,0tbv00h,00177
3128,20210518_150009_0tbv00h_00177/001,20210518_150009_0tbv00h_00177,001,20210518,150009,0tbv00h,00177
3129,20210518_150009_0tbv00h_00177/002,20210518_150009_0tbv00h_00177,002,20210518,150009,0tbv00h,00177
3130,20210518_150009_0tbv00h_00177/004,20210518_150009_0tbv00h_00177,004,20210518,150009,0tbv00h,00177
3131,20210518_150009_0tbv00h_00177/006,20210518_150009_0tbv00h_00177,006,20210518,150009,0tbv00h,00177
3132,20210518_150009_0tbv00h_00177/007,20210518_150009_0tbv00h_00177,007,20210518,150009,0tbv00h,00177
3133,20210518_150311_0tbv000_00178/000,20210518_150311_0tbv000_00178,000,20210518,150311,0tbv000,00178
3134,20210518_150311_0tbv000_00178/001,20210518_150311_0tbv000_00178,001,20210518,150311,0tbv000,00178
3135,20210518_150311_0tbv000_00178/002,20210518_150311_0tbv000_00178,002,20210518,150311,0tbv000,00178
3136,20210518_150311_0tbv000_00178/003,20210518_150311_0tbv000_00178,003,20210518,150311,0tbv000,00178
3137,20210518_150610_0tbv000_00179/001,20210518_150610_0tbv000_00179,001,20210518,150610,0tbv000,00179
3138,20210518_150904_0tbv00h_00180/000,20210518_150904_0tbv00h_00180,000,20210518,150904,0tbv00h,00180
3139,20210518_150904_0tbv00h_00180/001,20210518_150904_0tbv00h_00180,001,20210518,150904,0tbv00h,00180
3140,20210518_150904_0tbv00h_00180/002,20210518_150904_0tbv00h_00180,002,20210518,150904,0tbv00h,00180
3141,20210518_150904_0tbv00h_00180/003,20210518_150904_0tbv00h_00180,003,20210518,150904,0tbv00h,00180
3142,20210518_151210_0tbv000_00181/000,20210518_151210_0tbv000_00181,000,20210518,151210,0tbv000,00181
3143,20210518_151210_0tbv000_00181/001,20210518_151210_0tbv000_00181,001,20210518,151210,0tbv000,00181
3144,20210518_151210_0tbv000_00181/003,20210518_151210_0tbv000_00181,003,20210518,151210,0tbv000,00181
3145,20210518_151210_0tbv000_00181/005,20210518_151210_0tbv000_00181,005,20210518,151210,0tbv000,00181
3146,20210518_151210_0tbv000_00181/007,20210518_151210_0tbv000_00181,007,20210518,151210,0tbv000,00181
3147,20210518_151210_0tbv000_00181/008,20210518_151210_0tbv000_00181,008,20210518,151210,0tbv000,00181
3148,20210518_151507_0tbv000_00182/002,20210518_151507_0tbv000_00182,002,20210518,151507,0tbv000,00182
3149,20210518_151507_0tbv000_00182/003,20210518_151507_0tbv000_00182,003,20210518,151507,0tbv000,00182
3150,20210518_151507_0tbv000_00182/004,20210518_151507_0tbv000_00182,004,20210518,151507,0tbv000,00182
3151,20210518_151710_0tbv000_00183/000,20210518_151710_0tbv000_00183,000,20210518,151710,0tbv000,00183
3152,20210518_151710_0tbv000_00183/002,20210518_151710_0tbv000_00183,002,20210518,151710,0tbv000,00183
3153,20210518_151710_0tbv000_00183/004,20210518_151710_0tbv000_00183,004,20210518,151710,0tbv000,00183
3154,20210518_151710_0tbv000_00183/005,20210518_151710_0tbv000_00183,005,20210518,151710,0tbv000,00183
3155,20210518_151859_0tbv000_00184/000,20210518_151859_0tbv000_00184,000,20210518,151859,0tbv000,00184
3156,20210518_151859_0tbv000_00184/001,20210518_151859_0tbv000_00184,001,20210518,151859,0tbv000,00184
3157,20210518_151859_0tbv000_00184/002,20210518_151859_0tbv000_00184,002,20210518,151859,0tbv000,00184
3158,20210518_151859_0tbv000_00184/003,20210518_151859_0tbv000_00184,003,20210518,151859,0tbv000,00184
3159,20210518_152301_0tbv000_00185/000,20210518_152301_0tbv000_00185,000,20210518,152301,0tbv000,00185
3160,20210518_152301_0tbv000_00185/001,20210518_152301_0tbv000_00185,001,20210518,152301,0tbv000,00185
3161,20210518_152301_0tbv000_00185/002,20210518_152301_0tbv000_00185,002,20210518,152301,0tbv000,00185
3162,20210518_152301_0tbv000_00185/003,20210518_152301_0tbv000_00185,003,20210518,152301,0tbv000,00185
3163,20210518_152410_0tbv000_00186/000,20210518_152410_0tbv000_00186,000,20210518,152410,0tbv000,00186
3164,20210518_152410_0tbv000_00186/001,20210518_152410_0tbv000_00186,001,20210518,152410,0tbv000,00186
3165,20210518_152410_0tbv000_00186/002,20210518_152410_0tbv000_00186,002,20210518,152410,0tbv000,00186
3166,20210518_152410_0tbv000_00186/003,20210518_152410_0tbv000_00186,003,20210518,152410,0tbv000,00186
3167,20210518_152410_0tbv000_00186/004,20210518_152410_0tbv000_00186,004,20210518,152410,0tbv000,00186
3168,20210518_152410_0tbv000_00186/005,20210518_152410_0tbv000_00186,005,20210518,152410,0tbv000,00186
3169,20210518_152410_0tbv000_00186/006,20210518_152410_0tbv000_00186,006,20210518,152410,0tbv000,00186
3170,20210518_152410_0tbv000_00186/007,20210518_152410_0tbv000_00186,007,20210518,152410,0tbv000,00186
3171,20210518_152410_0tbv000_00186/008,20210518_152410_0tbv000_00186,008,20210518,152410,0tbv000,00186
3172,20210518_152410_0tbv000_00186/010,20210518_152410_0tbv000_00186,010,20210518,152410,0tbv000,00186
3173,20210518_152410_0tbv000_00186/011,20210518_152410_0tbv000_00186,011,20210518,152410,0tbv000,00186
3174,20210518_152410_0tbv000_00186/012,20210518_152410_0tbv000_00186,012,20210518,152410,0tbv000,00186
3175,20210518_152410_0tbv000_00186/013,20210518_152410_0tbv000_00186,013,20210518,152410,0tbv000,00186
3176,20210518_152859_0tbv000_00187/001,20210518_152859_0tbv000_00187,001,20210518,152859,0tbv000,00187
3177,20210518_152859_0tbv000_00187/004,20210518_152859_0tbv000_00187,004,20210518,152859,0tbv000,00187
3178,20210518_153131_0tbv000_00188/001,20210518_153131_0tbv000_00188,001,20210518,153131,0tbv000,00188
3179,20210518_153131_0tbv000_00188/002,20210518_153131_0tbv000_00188,002,20210518,153131,0tbv000,00188
3180,20210518_153631_0tbv000_00189/000,20210518_153631_0tbv000_00189,000,20210518,153631,0tbv000,00189
3181,20210518_153631_0tbv000_00189/001,20210518_153631_0tbv000_00189,001,20210518,153631,0tbv000,00189
3182,20210518_153631_0tbv000_00189/002,20210518_153631_0tbv000_00189,002,20210518,153631,0tbv000,00189
3183,20210518_153631_0tbv000_00189/003,20210518_153631_0tbv000_00189,003,20210518,153631,0tbv000,00189
3184,20210518_153747_0tbv000_00190/000,20210518_153747_0tbv000_00190,000,20210518,153747,0tbv000,00190
3185,20210518_153747_0tbv000_00190/001,20210518_153747_0tbv000_00190,001,20210518,153747,0tbv000,00190
3186,20210518_153747_0tbv000_00190/002,20210518_153747_0tbv000_00190,002,20210518,153747,0tbv000,00190
3187,20210518_153747_0tbv000_00190/003,20210518_153747_0tbv000_00190,003,20210518,153747,0tbv000,00190
3188,20210518_153747_0tbv000_00190/004,20210518_153747_0tbv000_00190,004,20210518,153747,0tbv000,00190
3189,20210518_153747_0tbv000_00190/005,20210518_153747_0tbv000_00190,005,20210518,153747,0tbv000,00190
3190,20210518_153747_0tbv000_00190/006,20210518_153747_0tbv000_00190,006,20210518,153747,0tbv000,00190
3191,20210518_153747_0tbv000_00190/007,20210518_153747_0tbv000_00190,007,20210518,153747,0tbv000,00190
3192,20210518_153747_0tbv000_00190/008,20210518_153747_0tbv000_00190,008,20210518,153747,0tbv000,00190
3193,20210518_153747_0tbv000_00190/009,20210518_153747_0tbv000_00190,009,20210518,153747,0tbv000,00190
3194,20210518_154230_0tbv000_00191/002,20210518_154230_0tbv000_00191,002,20210518,154230,0tbv000,00191
3195,20210518_154230_0tbv000_00191/003,20210518_154230_0tbv000_00191,003,20210518,154230,0tbv000,00191
3196,20210518_154339_0tbv000_00192/000,20210518_154339_0tbv000_00192,000,20210518,154339,0tbv000,00192
3197,20210518_154339_0tbv000_00192/001,20210518_154339_0tbv000_00192,001,20210518,154339,0tbv000,00192
3198,20210518_154339_0tbv000_00192/002,20210518_154339_0tbv000_00192,002,20210518,154339,0tbv000,00192
3199,20210518_154339_0tbv000_00192/003,20210518_154339_0tbv000_00192,003,20210518,154339,0tbv000,00192
3200,20210518_154339_0tbv000_00192/004,20210518_154339_0tbv000_00192,004,20210518,154339,0tbv000,00192
3201,20210518_154833_0tbv000_00193/000,20210518_154833_0tbv000_00193,000,20210518,154833,0tbv000,00193
3202,20210518_154833_0tbv000_00193/001,20210518_154833_0tbv000_00193,001,20210518,154833,0tbv000,00193
3203,20210518_154833_0tbv000_00193/002,20210518_154833_0tbv000_00193,002,20210518,154833,0tbv000,00193
3204,20210518_154941_0tbv000_00194/000,20210518_154941_0tbv000_00194,000,20210518,154941,0tbv000,00194
3205,20210518_154941_0tbv000_00194/001,20210518_154941_0tbv000_00194,001,20210518,154941,0tbv000,00194
3206,20210518_154941_0tbv000_00194/002,20210518_154941_0tbv000_00194,002,20210518,154941,0tbv000,00194
3207,20210518_154941_0tbv000_00194/003,20210518_154941_0tbv000_00194,003,20210518,154941,0tbv000,00194
3208,20210518_155432_0tbv000_00195/000,20210518_155432_0tbv000_00195,000,20210518,155432,0tbv000,00195
3209,20210518_155432_0tbv000_00195/001,20210518_155432_0tbv000_00195,001,20210518,155432,0tbv000,00195
3210,20210518_155432_0tbv000_00195/002,20210518_155432_0tbv000_00195,002,20210518,155432,0tbv000,00195
3211,20210518_155542_0tbv000_00196/000,20210518_155542_0tbv000_00196,000,20210518,155542,0tbv000,00196
3212,20210518_155542_0tbv000_00196/002,20210518_155542_0tbv000_00196,002,20210518,155542,0tbv000,00196
3213,20210518_155542_0tbv000_00196/003,20210518_155542_0tbv000_00196,003,20210518,155542,0tbv000,00196
3214,20210518_155542_0tbv000_00196/005,20210518_155542_0tbv000_00196,005,20210518,155542,0tbv000,00196
3215,20210518_155542_0tbv000_00196/006,20210518_155542_0tbv000_00196,006,20210518,155542,0tbv000,00196
3216,20210518_155542_0tbv000_00196/007,20210518_155542_0tbv000_00196,007,20210518,155542,0tbv000,00196
3217,20210518_155542_0tbv000_00196/008,20210518_155542_0tbv000_00196,008,20210518,155542,0tbv000,00196
3218,20210518_163616_0tb0000_00197/000,20210518_163616_0tb0000_00197,000,20210518,163616,0tb0000,00197
3219,20210518_163616_0tb0000_00197/001,20210518_163616_0tb0000_00197,001,20210518,163616,0tb0000,00197
3220,20210518_163616_0tb0000_00197/002,20210518_163616_0tb0000_00197,002,20210518,163616,0tb0000,00197
3221,20210518_163616_0tb0000_00197/003,20210518_163616_0tb0000_00197,003,20210518,163616,0tb0000,00197
3222,20210518_163616_0tb0000_00197/004,20210518_163616_0tb0000_00197,004,20210518,163616,0tb0000,00197
3223,20210518_163616_0tb0000_00197/005,20210518_163616_0tb0000_00197,005,20210518,163616,0tb0000,00197
3224,20210518_163616_0tb0000_00197/006,20210518_163616_0tb0000_00197,006,20210518,163616,0tb0000,00197
3225,20210518_163935_0tb0000_00198/000,20210518_163935_0tb0000_00198,000,20210518,163935,0tb0000,00198
3226,20210518_163935_0tb0000_00198/002,20210518_163935_0tb0000_00198,002,20210518,163935,0tb0000,00198
3227,20210518_164403_0tb0000_00199/000,20210518_164403_0tb0000_00199,000,20210518,164403,0tb0000,00199
3228,20210518_164403_0tb0000_00199/001,20210518_164403_0tb0000_00199,001,20210518,164403,0tb0000,00199
3229,20210518_164403_0tb0000_00199/002,20210518_164403_0tb0000_00199,002,20210518,164403,0tb0000,00199
3230,20210518_164514_0tbv000_00200/000,20210518_164514_0tbv000_00200,000,20210518,164514,0tbv000,00200
3231,20210518_164514_0tbv000_00200/001,20210518_164514_0tbv000_00200,001,20210518,164514,0tbv000,00200
3232,20210518_164514_0tbv000_00200/002,20210518_164514_0tbv000_00200,002,20210518,164514,0tbv000,00200
3233,20210518_164514_0tbv000_00200/003,20210518_164514_0tbv000_00200,003,20210518,164514,0tbv000,00200
3234,20210518_164514_0tbv000_00200/004,20210518_164514_0tbv000_00200,004,20210518,164514,0tbv000,00200
3235,20210518_165004_0tbv000_00201/003,20210518_165004_0tbv000_00201,003,20210518,165004,0tbv000,00201
3236,20210518_165004_0tbv000_00201/006,20210518_165004_0tbv000_00201,006,20210518,165004,0tbv000,00201
3237,20210518_165004_0tbv000_00201/007,20210518_165004_0tbv000_00201,007,20210518,165004,0tbv000,00201
3238,20210518_165004_0tbv000_00201/008,20210518_165004_0tbv000_00201,008,20210518,165004,0tbv000,00201
3239,20210518_165004_0tbv000_00201/009,20210518_165004_0tbv000_00201,009,20210518,165004,0tbv000,00201
3240,20210518_165113_0tbv000_00202/000,20210518_165113_0tbv000_00202,000,20210518,165113,0tbv000,00202
3241,20210518_165113_0tbv000_00202/001,20210518_165113_0tbv000_00202,001,20210518,165113,0tbv000,00202
3242,20210518_165113_0tbv000_00202/003,20210518_165113_0tbv000_00202,003,20210518,165113,0tbv000,00202
3243,20210518_165113_0tbv000_00202/004,20210518_165113_0tbv000_00202,004,20210518,165113,0tbv000,00202
3244,20210518_165113_0tbv000_00202/006,20210518_165113_0tbv000_00202,006,20210518,165113,0tbv000,00202
3245,20210518_165113_0tbv000_00202/007,20210518_165113_0tbv000_00202,007,20210518,165113,0tbv000,00202
3246,20210518_165113_0tbv000_00202/008,20210518_165113_0tbv000_00202,008,20210518,165113,0tbv000,00202
3247,20210518_165113_0tbv000_00202/009,20210518_165113_0tbv000_00202,009,20210518,165113,0tbv000,00202
3248,20210518_165113_0tbv000_00202/010,20210518_165113_0tbv000_00202,010,20210518,165113,0tbv000,00202
